Date,Team,Acquired,Relinquished,Notes
2018-03-05,Heat,,• Jordan Mickey,placed on IL
2018-03-05,Heat,• Derrick Jones Jr.,,activated from IL
2018-03-05,Heat,• Tyler Johnson,,activated from IL
2018-03-05,Magic,,• Rashad Vaughn,placed on IL with sore right knee
2018-03-05,Magic,• Arron Afflalo,,activated from IL
2018-03-05,Spurs,,• Derrick White,placed on IL
2018-03-05,Spurs,,• Matt Costello,placed on IL
2018-03-05,Spurs,• Brandon Paul,,activated from IL
2018-03-05,Spurs,• LaMarcus Aldridge,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-05,Suns,,• Troy Daniels,placed on IL with hyperextended right knee
2018-03-05,Suns,• Alec Peters,,activated from IL
2018-03-05,Suns,• Davon Reed,,activated from IL
2018-03-06,76ers,• Justin Anderson,,activated from IL
2018-03-06,Hawks,,• Malcolm Delaney,placed on IL with sprained left ankle (out for season)
2018-03-06,Hornets,,• Michael Carter-Williams,placed on IL with sprained left shoulder (out for season)
2018-03-06,Hornets,• Dwayne Bacon,,activated from IL
2018-03-06,Raptors,,• Nigel Hayes,placed on IL
2018-03-06,Raptors,• Alfonzo McKinnie,,activated from IL
2018-03-06,Rockets,,• Brandan Wright,placed on IL with sore right knee
2018-03-06,Rockets,,• Joe Johnson,placed on IL with illness
2018-03-06,Thunder,,• Kyle Singler,placed on IL
2018-03-06,Thunder,• Carmelo Anthony,,activated from IL
2018-03-06,Warriors,,• David West,placed on IL with cyst in right arm
2018-03-06,Warriors,• Shaun Livingston,,activated from IL
2018-03-07,Bucks,,• Tyler Zeller,placed on IL with sore back
2018-03-07,Bulls,• Justin Holiday,,activated from IL
2018-03-07,Cavaliers,• Jeff Green,,activated from IL
2018-03-07,Grizzlies,,• Chandler Parsons,placed on IL with illness
2018-03-07,Jazz,• Tony Bradley,,activated from IL
2018-03-07,Kings,• JaKarr Sampson,,activated from IL
2018-03-07,Lakers,• Alex Caruso,,activated from IL
2018-03-07,Pistons,,• Stanley Johnson,placed on IL with back spasms
2018-03-07,Pistons,• Reggie Hearn,,activated from IL
2018-03-07,Magic,• Rashad Vaughn,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-08,Celtics,• Kyrie Irving,,activated from IL
2018-03-08,Heat,,• Derrick Jones Jr.,placed on IL
2018-03-08,Heat,• Wayne Ellington,,activated from IL
2018-03-08,Suns,,• Davon Reed,placed on IL
2018-03-08,Suns,,• T.J. Warren,placed on IL with back spasms
2018-03-08,Suns,• Troy Daniels,,activated from IL
2018-03-08,Warriors,,• Andre Iguodala,placed on IL with sprained left wrist
2018-03-08,Warriors,,• Jordan Bell,placed on IL with sprained right ankle
2018-03-09,Blazers,,• Wade Baldwin IV,placed on IL
2018-03-09,Blazers,• Maurice Harkless / Moe Harkless,,activated from IL
2018-03-09,Bucks,• Tyler Zeller,,activated from IL
2018-03-09,Bulls,,• Jarell Eddie,placed on IL
2018-03-09,Bulls,,• Omer Asik,placed on IL
2018-03-09,Bulls,• Antonio Blakeney,,activated from IL
2018-03-09,Bulls,• Robin Lopez,,activated from IL
2018-03-09,Clippers,,• Danilo Gallinari,placed on IL with fractured right hand
2018-03-09,Clippers,• Jawun Evans,,activated from IL
2018-03-09,Grizzlies,,• Mario Chalmers,placed on IL with right hamstring injury
2018-03-09,Grizzlies,,• Myke Henry,placed on IL
2018-03-09,Kings,,• De'Aaron Fox,placed on IL with rehab of knee / back injury
2018-03-09,Kings,• Jack Cooley,,activated from IL
2018-03-09,Magic,,• Evan Fournier,placed on IL with sprained MCL in left knee (out for season)
2018-03-09,Nuggets,,• Mason Plumlee,placed on IL
2018-03-09,Nuggets,,• Wilson Chandler,placed on IL with sore right hip
2018-03-09,Nuggets,• Juancho Hernangomez / Juan Hernangomez,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-09,Pacers,,• Alex Poythress,placed on IL
2018-03-09,Pacers,• Darren Collison,,activated from IL
2018-03-09,Raptors,,• Delon Wright,placed on IL with sore right big toe
2018-03-09,Raptors,• Nigel Hayes,,activated from IL
2018-03-09,Rockets,• Joe Johnson,,activated from IL
2018-03-09,Warriors,,• Stephen Curry,placed on IL with sprained right ankle
2018-03-09,Warriors,• Damian Jones,,activated from IL
2018-03-10,Grizzlies,,• Marc Gasol,placed on IL for rest
2018-03-10,Heat,,• Hassan Whiteside,placed on IL with sore left hip
2018-03-10,Heat,• Jordan Mickey,,activated from IL
2018-03-10,Hornets,,• Cody Zeller,placed on IL with sore left knee (out for season)
2018-03-10,Mavericks,,• Dennis Smith Jr.,placed on IL with sore left knee
2018-03-10,Mavericks,,• Nerlens Noel,placed on IL for rest
2018-03-10,Mavericks,• Dorian Finney-Smith,,activated from IL
2018-03-10,Mavericks,• Wesley Matthews / Wes Matthews Jr.,,activated from IL
2018-03-10,Suns,,• Josh Jackson,placed on IL with stiffness in left knee
2018-03-10,Thunder,,• Terrance Ferguson,placed on IL with concussion
2018-03-10,Thunder,• Daniel Hamilton,,activated from IL
2018-03-11,Cavaliers,,• Cedi Osman,placed on IL with strained left hip
2018-03-11,Cavaliers,,• Rodney Hood,placed on IL with strained lower back
2018-03-11,Celtics,,• Al Horford,placed on IL with illness
2018-03-11,Celtics,,• Jaylen Brown,placed on IL with concussion
2018-03-11,Celtics,• Kadeem Allen,,activated from IL
2018-03-11,Hawks,,• DeAndre' Bembry / DeAndre Bembry,placed on IL with strained abdominal
2018-03-11,Jazz,,• Georges Niang,placed on IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-11,Jazz,• Erik McCree,,activated from IL
2018-03-11,Kings,,• Jack Cooley,placed on IL
2018-03-11,Kings,,• Skal Labissiere,placed on IL with bruised left hip
2018-03-11,Kings,• De'Aaron Fox,,activated from IL
2018-03-11,Kings,• Willie Cauley-Stein,,activated from IL
2018-03-11,Knicks,,• Lance Thomas,placed on IL with sprained right thumb
2018-03-11,Mavericks,,• Dorian Finney-Smith,placed on IL for rest
2018-03-11,Mavericks,,• Salah Mejri,placed on IL with strained right hamstring
2018-03-11,Mavericks,• Dennis Smith Jr.,,activated from IL
2018-03-11,Mavericks,• Johnathan Motley,,activated from IL
2018-03-11,Mavericks,• Nerlens Noel,,activated from IL
2018-03-11,Nuggets,,• Juancho Hernangomez / Juan Hernangomez,placed on IL
2018-03-11,Nuggets,• Wilson Chandler,,activated from IL
2018-03-11,Raptors,,• Alfonzo McKinnie,placed on IL
2018-03-11,Raptors,• Delon Wright,,activated from IL
2018-03-12,Grizzlies,• Marc Gasol,,activated from IL
2018-03-12,Heat,,• Dwyane Wade,placed on IL with strained left/right hamstring
2018-03-12,Spurs,,• Emanuel Ginobili / Manu Ginobili,placed on IL for rest
2018-03-12,Spurs,,• LaMarcus Aldridge,placed on IL with sore right knee
2018-03-12,Spurs,• Derrick White,,activated from IL
2018-03-12,Spurs,• Matt Costello,,activated from IL
2018-03-12,Thunder,• Terrance Ferguson,,activated from IL
2018-03-13,76ers,,• Jerryd Bayless,placed on IL
2018-03-13,Bulls,,• Lauri Markkanen,placed on IL with lower back spasms
2018-03-13,Bulls,• Omer Asik,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-13,Hawks,,• Jaylen Morris,placed on IL with sprained left ankle (out for season)
2018-03-13,Hawks,,• Kent Bazemore,placed on IL with bone bruise in right knee (out for season)
2018-03-13,Hawks,• Tyler Cavanaugh,,activated from IL
2018-03-13,Jazz,,• Raulzinho Neto / Raul Neto,placed on IL with fractured left wrist
2018-03-13,Jazz,,• Tony Bradley,placed on IL with concussion
2018-03-13,Jazz,• Georges Niang,,activated from IL
2018-03-13,Knicks,,• Isaiah Hicks,placed on IL
2018-03-13,Knicks,• Lance Thomas,,activated from IL
2018-03-13,Mavericks,,• Wesley Matthews / Wes Matthews Jr.,placed on IL with fractured right fibula (out for season)
2018-03-13,Mavericks,• Dorian Finney-Smith,,activated from IL
2018-03-13,Pistons,,• Reggie Hearn,placed on IL
2018-03-13,Pistons,• Stanley Johnson,,activated from IL
2018-03-13,Spurs,,• Derrick White,placed on IL
2018-03-13,Spurs,,• Matt Costello,placed on IL
2018-03-13,Spurs,• Emanuel Ginobili / Manu Ginobili,,activated from IL
2018-03-13,Spurs,• LaMarcus Aldridge,,activated from IL
2018-03-13,Suns,,• Alec Peters,placed on IL
2018-03-13,Suns,• Josh Jackson,,activated from IL
2018-03-13,Suns,• T.J. Warren,,activated from IL
2018-03-13,Thunder,,• Steven Adams,placed on IL with bruised left hip
2018-03-13,Thunder,• Daniel Hamilton,,activated from IL
2018-03-14,Celtics,,• Daniel Theis,placed on IL with torn meniscus in left knee (out for season)
2018-03-14,Celtics,,• Marcus Smart,placed on IL with sprained right thumb
2018-03-14,Celtics,• Guerschon Yabusele,,activated from IL
2018-03-14,Warriors,,• Draymond Green,placed on IL with sore right shoulder
 Date, Team, Acquired, Relinquished, Notes
2018-03-14,Warriors,,• Klay Thompson,placed on IL with fractured right thumb
2018-03-14,Warriors,• Andre Iguodala,,activated from IL
2018-03-14,Warriors,• Chris Boucher,,activated from IL
2018-03-14,Warriors,• Jordan Bell,,activated from IL
2018-03-14,Jazz,• Dante Exum,,activated from IL
2018-03-15,Bulls,,• Omer Asik,placed on IL
2018-03-15,Bulls,• Paul Zipser,,activated from IL
2018-03-15,Cavaliers,,• Larry Nance Jr.,placed on IL with sore right hamstring
2018-03-15,Cavaliers,• Rodney Hood,,activated from IL
2018-03-15,Grizzlies,• Tyreke Evans,,activated from IL
2018-03-15,Knicks,• Isaiah Hicks,,activated from IL
2018-03-15,Pacers,,• Domantas Sabonis / Domas Sabonis,placed on IL with sprained left ankle
2018-03-15,Pacers,• Alex Poythress,,activated from IL
2018-03-15,Raptors,,• Norman Powell,placed on IL with sprained left ankle
2018-03-15,Raptors,• Ogugua Anunoby / O.G. Anunoby,,activated from IL
2018-03-15,Suns,,• Tyson Chandler,placed on IL
2018-03-15,Suns,• Alec Peters,,activated from IL
2018-03-16,Celtics,,• Kyrie Irving,placed on IL with sore left knee
2018-03-16,Celtics,• Al Horford,,activated from IL
2018-03-16,Kings,• Skal Labissiere,,activated from IL
2018-03-16,Mavericks,,• Johnathan Motley,placed on IL
2018-03-16,Mavericks,• Jalen Jones,,activated from IL
2018-03-16,Nets,,• Allen Crabbe,placed on IL with illness
2018-03-16,Nets,• Isaiah Whitehead,,activated from IL
2018-03-16,Raptors,,• Kyle Lowry,placed on IL for rest
 Date, Team, Acquired, Relinquished, Notes
2018-03-16,Thunder,,• Daniel Hamilton,placed on IL
2018-03-16,Thunder,• Steven Adams,,activated from IL
2018-03-16,Warriors,,• Kevin Durant,placed on IL with fractured rib
2018-03-16,Warriors,• David West,,activated from IL
2018-03-16,Warriors,• Draymond Green,,activated from IL
2018-03-17,Bucks,,• Tyler Zeller,placed on IL with sore ribs / back injury
2018-03-17,Bucks,,• Xavier Munford,placed on IL
2018-03-17,Bucks,• Marshall Plumlee,,activated from IL
2018-03-17,Bulls,,• Kris Dunn,placed on IL with sprained right toe (out for season)
2018-03-17,Bulls,,• Zach LaVine,placed on IL with patellar tendinitis in left knee (out for season)
2018-03-17,Bulls,• Lauri Markkanen,,activated from IL
2018-03-17,Bulls,• Omer Asik,,activated from IL
2018-03-17,Grizzlies,,• Kobi Simmons,placed on IL
2018-03-17,Grizzlies,• Mario Chalmers,,activated from IL
2018-03-17,Knicks,• Isaiah Hicks,,activated from IL
2018-03-17,Mavericks,,• Harrison Barnes,placed on IL for rest
2018-03-17,Mavericks,,• Jose Juan Barea / Jose Barea / J.J. Barea,placed on IL with strained left rib muscle
2018-03-17,Mavericks,• Johnathan Motley,,activated from IL
2018-03-17,Nets,,• Dante Cunningham,placed on IL with concussion
2018-03-17,Nets,• Milton Doyle,,activated from IL
2018-03-17,Nuggets,,• Devin Harris,placed on IL with right knee injury
2018-03-17,Nuggets,• Torrey Craig,,activated from IL
2018-03-17,Pacers,,• Myles Turner,placed on IL with sprained left ankle
2018-03-17,Pacers,• Ike Anigbogu,,activated from IL
2018-03-17,Warriors,,• Omri Casspi,placed on IL with sprained right ankle
 Date, Team, Acquired, Relinquished, Notes
2018-03-18,Celtics,• Jabari Bird,,activated from IL
2018-03-18,Pelicans,• Solomon Hill,,activated from IL
2018-03-18,Raptors,,• Fred VanVleet,placed on IL with bruised right hand
2018-03-18,Raptors,,• Nigel Hayes,placed on IL
2018-03-18,Raptors,• Kyle Lowry,,activated from IL
2018-03-18,Raptors,• Lorenzo Brown,,activated from IL
2018-03-18,Raptors,• Norman Powell,,activated from IL
2018-03-19,76ers,,• Timothe Luwawu-Cabarrot,placed on IL with patellar tendinitis in right knee
2018-03-19,76ers,• Demetrius Jackson,,activated from IL
2018-03-19,Cavaliers,,• Rodney Hood,placed on IL with strained lower back
2018-03-19,Cavaliers,• Kevin Love,,activated from IL
2018-03-19,Grizzlies,,• Tyreke Evans,placed on IL
2018-03-19,Grizzlies,• Andrew Harrison,,activated from IL
2018-03-19,Kings,,• Bogdan Bogdanovic,placed on IL with left hamstring injury
2018-03-19,Kings,,• JaKarr Sampson,placed on IL
2018-03-19,Nets,,• Isaiah Whitehead,placed on IL
2018-03-19,Nets,,• Milton Doyle,placed on IL
2018-03-19,Nets,• Allen Crabbe,,activated from IL
2018-03-19,Pacers,,• Ike Anigbogu,placed on IL
2018-03-19,Pacers,• Myles Turner,,activated from IL
2018-03-19,Warriors,• Patrick McCaw,,activated from IL
2018-03-20,Jazz,,• Derrick Favors,placed on IL with sore left knee
2018-03-20,Mavericks,,• Dennis Smith Jr.,placed on IL with sprained left ankle
2018-03-20,Mavericks,• Harrison Barnes,,activated from IL
2018-03-20,Mavericks,• Jose Juan Barea / Jose Barea / J.J. Barea,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-20,Pistons,,• Jameer Nelson,placed on IL
2018-03-20,Pistons,• Reggie Jackson (Shon),,activated from IL
2018-03-20,Suns,,• T.J. Warren,placed on IL with inflammation in left knee (out for season)
2018-03-21,76ers,• James Young,,activated from IL
2018-03-21,Bucks,,• D.J. Wilson,placed on IL
2018-03-21,Bucks,• Tyler Zeller,,activated from IL
2018-03-21,Bulls,,• Lauri Markkanen,placed on IL with back spasms
2018-03-21,Bulls,,• Robin Lopez,placed on IL
2018-03-21,Bulls,• Omer Asik,,activated from IL
2018-03-21,Bulls,• Ryan Arcidiacono,,activated from IL
2018-03-21,Grizzlies,• Marc Gasol,,activated from IL
2018-03-21,Heat,• Derrick Walton Jr.,,activated from IL
2018-03-21,Knicks,,• Luke Kornet,placed on IL
2018-03-21,Raptors,,• C.J. Miles,placed on IL with gastroenteritis
2018-03-21,Raptors,• Fred VanVleet,,activated from IL
2018-03-21,Wizards,,• (James) Mike Scott,placed on IL with flu
2018-03-21,Wizards,,• Chris McCullough,placed on IL
2018-03-21,Wizards,,• Jodie Meeks,placed on IL with flu
2018-03-21,Nets,• Dante Cunningham,,activated from IL
2018-03-22,76ers,,• James Young,placed on IL
2018-03-22,76ers,• Furkan Korkmaz,,activated from IL
2018-03-22,Grizzlies,,• Chandler Parsons,placed on IL for rest
2018-03-22,Grizzlies,,• Marc Gasol,placed on IL for rest
2018-03-22,Grizzlies,• Kobi Simmons,,activated from IL
2018-03-22,Grizzlies,• Tyreke Evans,,activated from IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-22,Hornets,,• Nicolas Batum,placed on IL with tendinitis in left Achilles
2018-03-22,Hornets,• Mangok Mathiang,,activated from IL
2018-03-22,Hornets,• Marcus Paige,,activated from IL
2018-03-22,Jazz,• Derrick Favors,,activated from IL
2018-03-22,Kings,,• Garrett Temple,placed on IL with sprained left ankle (out for season)
2018-03-22,Kings,,• Zach Randolph,placed on IL with gastroentritis
2018-03-22,Kings,• Bogdan Bogdanovic,,activated from IL
2018-03-22,Lakers,• Channing Frye,,activated from IL
2018-03-22,Magic,,• Jonathon Simmons,placed on IL with bruised right wrist (out for season)
2018-03-22,Magic,• Jamel Artis,,activated from IL
2018-03-22,Mavericks,,• Johnathan Motley,placed on IL
2018-03-22,Mavericks,• Salah Mejri,,activated from IL
2018-03-23,Bucks,,• Giannis Antetokounmpo,placed on IL with sprained right ankle
2018-03-23,Bucks,• D.J. Wilson,,activated from IL
2018-03-23,Bulls,,• Antonio Blakeney,placed on IL with fractured left wrist (out for season)
2018-03-23,Bulls,,• Paul Zipser,placed on IL with sore left foot
2018-03-23,Bulls,• Lauri Markkanen,,activated from IL
2018-03-23,Bulls,• Robin Lopez,,activated from IL
2018-03-23,Cavaliers,,• Okaro White,placed on IL
2018-03-23,Cavaliers,• Larry Nance Jr.,,activated from IL
2018-03-23,Cavaliers,• Rodney Hood,,activated from IL
2018-03-23,Cavaliers,• Tristan Thompson,,activated from IL
2018-03-23,Heat,,• Derrick Walton Jr.,placed on IL
2018-03-23,Heat,• Dwyane Wade,,activated from IL
2018-03-23,Jazz,,• Erik McCree,placed on IL
 Date, Team, Acquired, Relinquished, Notes
2018-03-23,Knicks,,• Damyean Dotson,placed on IL
2018-03-23,Knicks,,• Isaiah Hicks,placed on IL
2018-03-23,Knicks,• Luke Kornet,,activated from IL
2018-03-23,Warriors,,• Chris Boucher,placed on IL
2018-03-23,Warriors,,• Damian Jones,placed on IL
2018-03-23,Warriors,,• Draymond Green,placed on IL with bruised pelvis
2018-03-23,Warriors,• Stephen Curry,,activated from IL
2018-03-23,Wizards,• (James) Mike Scott,,activated from IL
2018-03-23,Wizards,• Jodie Meeks,,activated from IL
2018-03-23,Rockets,• Brandan Wright,,activated from IL
2018-03-24,Bulls,,• Lauri Markkanen,placed on IL with back spasms
2018-03-24,Bulls,• Paul Zipser,,activated from IL
2018-03-24,Grizzlies,• Marc Gasol,,activated from IL
2018-03-24,Mavericks,,• Jalen Jones,placed on IL
2018-03-24,Mavericks,• Dennis Smith Jr.,,activated from IL
2018-03-25,Bucks,,• Marshall Plumlee,placed on IL
2018-03-25,Bucks,• Giannis Antetokounmpo,,activated from IL
2018-03-25,Cavaliers,,• Jeff Green,placed on IL with illness
2018-03-25,Celtics,,• Marcus Morris,placed on IL with sprained right ankle
2018-03-25,Celtics,• Jaylen Brown,,activated from IL
2018-03-25,Raptors,,• Malcolm Miller,placed on IL
2018-03-25,Raptors,• C.J. Miles,,activated from IL
2018-03-25,Rockets,,• Ryan Anderson,placed on IL for rest
2018-03-25,Rockets,• R.J. Hunter,,activated from IL
